route,routes_trained_on,intercept,hour,temp,precip,snow,windspeed,fenway_event,garden_event,r_squared,mse,rmse
"('70063', '70067')",12344,331.87197874224034,6.047790541658908,-41.92086637933873,9.926009160898207,2.9047726774556266,-7.205030525302116,-1.476988649523264,-1.148515737000153,0.2217718569743209,6989.799238251504,83.60501921685984
"('70063', '70069')",12337,659.8545076752447,10.240234975293324,-45.33535868402568,7.466983147210216,0.9394605802097533,-0.8341038349357905,-5.95020981153619,1.0760440092370018,0.17165767743534455,12088.046426379171,109.9456521485919
"('70063', '70071')",12335,871.0156791739211,8.490171195676298,-43.37001138527694,4.049339224147079,0.6301216161813539,5.0484493276661295,-7.417682986777452,2.1049246904565777,0.12182295146420985,17785.614743924154,133.36271871825406
"('70063', '70073')",12336,1013.8775464592552,8.086456862468689,-43.08970879405403,3.852777244909526,0.7771641369580189,6.573805382075004,-7.703748375114168,2.2640515888981696,0.09496555246384186,23258.740942804856,152.50816680691187
"('70063', '70075')",12331,1209.090568053409,10.76428059911454,-43.65493043196242,2.9736607213548103,1.1709674218531234,9.557340181752267,-6.564543644160652,2.8347875912677196,0.07149052090750618,30767.013851285545,175.4052845591761
"('70063', '70077')",12324,1340.1386971460277,4.55635687852083,-41.614476082772676,4.872155400137839,1.404066959442943,7.923072897346614,-6.659173994564721,5.207777456568159,0.04769988403602532,42950.40973676168,207.24480629622948
"('70063', '70079')",12325,1451.1283920938313,3.3691746533615867,-45.74121229399556,5.718112558278621,2.146619902477375,8.304008749857594,-7.483393174116138,7.1410740603598555,0.0688091486746335,45657.864528903265,213.67700982769125
"('70063', '70081')",12305,1702.3796118738135,-3.7566214627334245,-46.54926430072955,2.901199159883923,1.9812455420601347,10.776929124434085,-5.8094507718994475,9.79632717826842,0.035201053741585886,67500.49389545833,259.8085716358456
"('70063', '70083')",12314,2070.827983887905,-6.567862162047196,-40.253001872389,2.427858096107639,1.6431377552515107,12.126863431640476,-4.289433763794463,11.03509128728151,0.027533531451766957,66651.23651219238,258.16900765233686
"('70063', '70085')",6208,2270.3040303922294,-31.348517490737695,-34.0585212879057,1.8546456899156292,3.3401409230273873,16.610410279386322,-4.2332593892705095,17.710619906425766,0.018268948312035183,113254.41510121097,336.53293315990777
"('70063', '70087')",6205,2402.807641575029,-27.938206843817138,-34.727672140615155,2.0767176041186337,3.6730000265564104,13.718814726616685,-4.3554301381226805,15.928322517907095,0.005292443082568377,130858.6902877491,361.74395680888586
"('70063', '70089')",6202,2604.3062417106435,-18.866261837097273,-35.72565536006268,6.876053100700421,4.503513791614712,12.360947414201899,-5.006470572787794,13.872262632740679,0.004832238630577912,127024.16968226478,356.40450289280125
"('70063', '70091')",6198,2731.7860121658914,-17.58269185785279,-35.15705632653687,4.403822650242151,4.8389864294296565,11.311445276469872,-0.5832004552671854,15.174508156191695,0.010638601733095499,119145.12934631888,345.1740565951023
"('70063', '70093')",6190,2887.9526198453896,-10.471132332092532,-28.793391319639568,4.953760504428662,5.007439670950752,11.198541421807192,-3.515976636175589,14.862966253618414,0.008309285192276916,132623.64759193631,364.1752978881686
"('70063', '70095')",6099,2230.4335964618517,22.573613925785796,-32.788454745929016,2.718469553261327,0.937002742700898,11.237158529216252,-3.141193745627426,7.639113803751425,0.008171730267877653,63928.44982166109,252.8407598107178
"('70063', '70097')",6096,2964.3578380336494,3.5196597473720956,73.27392771798634,-14.616554269082602,-3.2473192572712124,25.34551393035121,-3.6800388605768823,9.357099136923509,0.08822031376095174,79793.71059692961,282.4778054943956
"('70063', '70099')",6092,3119.31357652833,1.535015215756998,75.94775542055905,-18.675782139803257,-3.5899516520699644,30.964954938685302,-7.460324129542943,12.037403669248178,0.0947599545300305,77280.4901995459,277.9936873375831
"('70063', '70101')",6087,3417.3992324886494,-4.868527278814889,110.12449664668438,-23.718383768205058,-2.7109492637484567,36.86973094640616,-8.67722266947078,10.27592531880768,0.11798982994331908,108595.61781948477,329.53849216667356
"('70063', '70103')",6086,3638.8025305519623,-6.175868824878582,109.90112168100599,-22.274814278939353,-2.8756842077917946,37.86301066537037,-10.43235625226734,10.570822499238687,0.1339198403668196,116372.5061618296,341.13414687162236
"('70063', '70105')",6082,4031.886930556671,-7.446045115462537,106.79639184838017,-22.931961743771215,-1.692528795754424,37.03209341694848,-6.047553296966875,8.108168290997241,0.10053975994383257,114286.59744178507,338.0630080943271
"('70063', '70065')",1490,126.01493193352488,4.119782719163228,-30.99247692207361,-6.195779535913632,8.81687199316257,1.8373303672249257,2.917607667024292,-3.597121761097153,0.21881220517868138,3852.4490174719576,62.06809983777462
"('70063', '70067')",1488,331.622986365493,2.6577300130842945,-47.05051071704894,-6.795178822280084,8.928241729423686,1.109604156371109,6.141711160880804,-4.736598716344034,0.16134258314872207,8299.084161847573,91.09930933792843
"('70063', '70069')",1316,672.4846737790365,1.1463227719188211,-52.56402461055666,-3.7905221386693775,0.9814576586524453,-9.30298372539811,-3.8989049702085854,5.199097030743808,0.20862833787855117,9268.64850128151,96.27382043567977
"('70063', '70071')",1315,876.2360535475535,-3.565729202015093,-51.34610970389304,-6.877597463174219,-0.1812307366331556,-12.370688608286121,-7.841273095329964,8.008691164092589,0.1293834445403209,19319.21551984273,138.99358085840774
"('70063', '70073')",1314,1029.3598555363221,-10.635839610258948,-61.64183532033212,2.706453733096776,-3.629871505416757,-23.208084617035507,-9.979749174347642,8.616726507171386,0.15080804685464755,25589.71937901426,159.96786983333328
"('70063', '70075')",1313,1236.4646014944665,-13.171093040856158,-67.87338107708625,3.9570600865034145,-2.7162959425946642,-20.874459303820863,-12.243889332847223,14.535770354909893,0.14402492164989766,31435.435761125602,177.3004110574073
"('70063', '70077')",1129,1358.5342923272644,-23.577965216240262,-68.33686755437263,-2.1317514798851676,4.085250195188766,1.7277952691808558,-8.574714119924776,19.222160678002084,0.014191445356682264,553980.1698064876,744.2984413570189
"('70063', '70079')",1128,1471.1934079496646,-28.11040670102227,-81.59196872633338,-11.811270112249709,7.5756071677571555,3.4341406941972252,-6.455485095314122,21.981429670473588,0.012845563294047513,591508.5014139547,769.095898710918
"('70063', '70081')",1114,1756.418266402361,-53.14740300477908,-84.9002994281278,11.305995365769594,-3.634529686995407,3.014661301091998,-13.763652578848912,24.135793966749667,-0.05898035196436724,54128.20467695737,232.65468978070777
"('70063', '70083')",627,2183.8989382803543,-60.145185344150526,-106.24726718133473,16.507795194802338,48.84418414631974,23.681298283840555,-24.115954794743633,36.833338565431724,-0.019561435308903086,69373.20975885242,263.38794535599465
"('70063', '70085')",313,2408.6967751627176,-120.60236449393065,-125.0447572169817,-4.602146172598742,107.55764890225572,35.77030318326764,-26.91039080996904,42.04410171650671,0.005143230194883608,58814.435216888975,242.516876148628
"('70063', '70087')",312,2562.1936347973315,-128.6959957538869,-126.12854993695164,13.761710092545258,106.08036227971398,40.38909750063972,-17.07523025700262,38.272504231673764,-0.673890460983785,84165.70086005461,290.11325522984055
"('70063', '70089')",312,2768.5090753697555,-133.8786112905994,-117.77998464730975,14.285122280256154,106.15413664709614,50.9250148773938,-21.780992783412877,37.266247228925174,-0.7121891524813122,89452.77427784572,299.08656652856496
"('70063', '70091')",311,2887.004325313711,-116.83424814690929,-116.02836700775322,21.125666532726598,108.91271217069495,60.7319164056697,-2.1271696207850237,36.190081668848165,-0.09945426086359066,88609.08123957312,297.67277544238596
"('70063', '70093')",310,3063.3846753305456,-117.63766164942768,-80.46227076083747,21.96549311624795,111.23877924044837,82.58665897121485,15.160650018575462,33.00382337781413,-0.16448736874292225,94366.55815641717,307.1914031290869
"('70063', '70095')",316,2346.7240343402614,-8.879829751811275,-102.93207403863119,18.886352137459696,123.06135572565259,12.67810940570358,-24.431598108659337,10.146512890408282,-0.03960105998019703,269788.72647457494,519.4119044405653
"('70063', '70097')",315,2937.9654509328375,-36.06093196889856,21.724436309911457,4.956240183145256,126.30888144308531,10.534494824476404,-19.72317063202844,40.18777305306118,-0.37342908711835965,110424.76444251393,332.30221853384296
"('70063', '70099')",315,3082.0356023166846,-34.56909359485307,20.208050204933496,3.509787237253851,129.3064094723304,3.00733240615115,-21.59138708645588,43.728611939374915,-0.3191618687075699,129127.86286330131,359.3436556602903
"('70063', '70101')",315,3326.414937727299,-41.17790290412476,60.01151026292198,-4.253628068709543,134.87625202451827,-0.7125389143244334,-17.77422363415031,41.755275496794454,-0.2415552376015584,144797.51713871342,380.52268938752314
"('70063', '70103')",315,3547.8137380452545,-42.57961719500544,57.05790463024339,-7.7564189916358774,139.58048476995333,0.5157854137038456,-19.43716158604817,44.777715325792656,-0.2535848518079866,152508.43438134814,390.5232827647388
"('70063', '70105')",313,3945.5498681456106,-44.88603945013076,36.53789515307142,-7.279880527293186,120.94940328053777,7.862449155182318,-14.423613630351008,35.09781646272006,0.06007633357555542,84989.81265621456,291.53012306829385
"('70064', '70061')",12557,203.32850429014374,2.1212877450766294,-8.192577686917472,2.5094988647659466,0.3074061164167222,-3.9201695723991055,1.6220714506411826,0.5673770007477028,2.4605308936775927e-05,36928.34217351569,192.16748469373192
"('70064', '70061')",1200,204.3517056253381,-2.123170853965403,-10.732441351366365,0.15762364160985887,0.1622059298630353,3.886467365945546,-1.125908124616229,8.310260901006373,0.03790121746533248,4463.97238892087,66.81296572463215
"('70065', '70067')",12351,150.8321668077527,1.299397047088362,-7.297247003913783,1.6190035878733877,0.44575128464063635,-1.235006506605653,-0.5499836679232688,-0.15132746609489445,0.06473576501666178,1018.4604654582539,31.913327395592173
"('70065', '70069')",12344,478.1396503809047,5.099319157329639,-11.176931224442551,-0.6494671762096442,-1.3797125039742977,5.319823852230874,-5.537559481640955,2.8159562559425098,0.023520543245910575,5729.582480313882,75.69400557715176
"('70065', '70071')",12342,689.8114128446556,3.4036654366297157,-9.406034774931976,-4.770653548537057,-1.8247149183285742,10.838942571935501,-6.653542167633606,2.5997625081496816,0.02507799096229535,11501.44872922371,107.24480746974983
"('70065', '70073')",12343,832.2096617394454,3.200802682056205,-9.366595096920905,-4.246978839460213,-1.5819661212126934,12.679345743768263,-7.388634844638808,3.012734531869107,0.01212073251426482,15400.708935555831,124.09959280979061
"('70065', '70075')",12338,1030.1146917354508,4.235005745052635,-9.093269651853426,-5.568240022851326,-0.897437647565188,14.85411167245184,-6.2730725805325385,4.6094706576087185,0.022235831037841214,19157.777770172754,138.41162440406785
"('70065', '70077')",12331,1158.786891028475,0.05819273651965075,-8.157890619581945,-5.39850670060694,-0.5325470950930823,14.338669804741668,-5.675138976118153,6.330710010241127,0.004142714612245801,44239.26739697497,210.331327664176
"('70065', '70079')",12332,1269.7215910091509,-2.2279586092549897,-11.973721927660094,-5.585092623826345,0.16322214290634904,14.453884794337572,-5.778612158137203,7.840557101477041,0.013573248764265577,39455.15910404099,198.63322759307164
"('70065', '70081')",12312,1522.4644149943063,-8.26531880399404,-12.126861794937998,-4.399991159390735,-0.558566387034284,14.484680366760093,-4.744369137780309,11.164906393039628,0.015003501646949413,51694.41728483686,227.36406331000697
"('70065', '70083')",12320,1889.6957380254025,-10.692878546536285,-4.02973091238978,-6.7766585323677635,-0.7162736853265256,16.769018325478196,-4.5808653884210235,13.033520528309182,0.0104554186420448,61084.349704566666,247.15248269958096
"('70065', '70085')",6209,2088.8306678940517,-34.32673289928614,-0.43210334277905815,-3.8719181597230894,0.15327410124580879,21.078577061069446,-2.8188743451098475,17.922267915066023,0.019733384647007024,97524.26462532494,312.28875199937147
"('70065', '70087')",6206,2222.6442009207244,-34.028975763910836,1.5514189256971562,-4.111722459705549,0.6081112291044628,18.517018445786476,-3.305123495704577,19.00057331720219,0.013113140045338811,93484.12981536126,305.75174540035135
"('70065', '70089')",6203,2423.4045104594234,-26.963432740335982,-0.5578712159260331,-2.0816217923128653,1.4179444796202707,18.34877915672892,-3.7302779411810074,16.757193305834203,0.00998692956739744,96254.68852372521,310.2493972979242
"('70065', '70091')",6199,2552.220633682672,-18.807072694248188,1.0357119440004006,-1.6687829757100907,1.6695924733721235,21.65993478069643,-2.630279069787128,15.862583652807498,0.010310498613111285,97285.32624819013,311.90595737848633
"('70065', '70093')",6191,2708.474454119282,-17.347411989536205,3.4821883835747016,-2.479009759299984,1.8912824428712254,16.456450299620776,-4.946392449927659,16.928614996645358,0.004363765295645861,94888.06473072698,308.0390636440888
"('70065', '70095')",6105,2051.9555393673354,16.509575624739757,4.6366090562541,-5.549690973334168,-1.1582395596897739,15.988055618104804,-6.90156984407377,7.334328970571672,0.023294915711171482,59857.273985396234,244.65746255815748
"('70065', '70097')",6102,2785.3479619456184,-2.252597045623252,112.11708589718904,-22.276858102973748,-5.598843018331321,30.15797814616495,-5.178517997962089,6.682462460956316,0.14047131535664747,86931.76212781991,294.84192735738907
"('70065', '70099')",6098,2939.4762527535017,-4.950205796509457,111.8774599834448,-24.37607011734595,-6.070290218991233,36.2917282422939,-6.209360487088588,10.244525249001995,0.16431340633383373,94555.97057527241,307.49954565051377
"('70065', '70101')",6093,3242.2230819150873,-10.948234554430096,148.72128710043756,-31.143729289293134,-5.067724398549508,41.71791586233746,-7.583715378025289,11.850101737520731,0.16589645876254777,112051.72894322018,334.7412865829672
"('70065', '70103')",6092,3459.7098249212704,-10.518826232948102,145.55210245891607,-32.57701802810368,-4.944548551585019,50.10308175681956,-7.848419088378847,6.981630240239554,0.17223958134882345,135379.87277775345,367.94003965014934
"('70065', '70105')",6088,3850.748698399634,-14.139237566400121,146.26255357137595,-35.702541090017114,-3.0141851050652275,45.38333035301767,-11.328963629626053,8.39536558011008,0.10779783682943656,157868.58415424722,397.3267976795011
"('70065', '70067')",1492,150.78069713764827,0.8502667738089748,-10.066115784361019,-2.815195126539769,1.5083310912742172,-0.4994350170007591,2.4076456890055464,0.5994731026756348,0.08751141570730303,587.750435271086,24.243564821846764
"('70065', '70069')",1319,485.7514911812184,-1.9720658586128157,-7.808084415183059,2.562153221602526,-5.209494163573736,-8.937119045243113,-9.27764492569539,7.154118013899471,0.06827103503353926,8097.2113654405875,89.98450625213536
"('70065', '70071')",1318,689.3767274931829,-6.7324714930015155,-2.2927095731468343,11.396764795318935,-7.3125641217637325,-16.157651470422145,-14.527440105821189,10.359729876143106,0.0173867825386963,19488.22919858546,139.60024784571644
